6.09446,9.10072,3.6809,-1.02092,0.270364,6.52621,4
-1.52584,-0.991248,6.45187,3.4814,2.83365,-3.19767,2
9.11981,-2.55047,6.01415,7.68128,7.63281,9.40504,0
0.600638,3.07543,-0.486228,1.78875,-2.01905,1.94383,1
-1.34951,-1.15735,6.22724,5.2154,2.40213,-3.10491,2
5.21794,9.33397,3.95287,-2.65488,0.873685,6.56168,4
1.03161,1.0019,-1.57623,1.62519,-1.59927,1.84776,1
4.78016,7.23901,1.40089,-1.97278,0.491017,7.30036,4
-0.960526,-2.76909,6.28922,5.29464,3.04929,-2.88661,2
8.97331,3.12643,-3.09391,1.87888,6.10846,3.4181,3
4.05283,6.04332,10.6205,-2.2197,5.03546,9.0824,0
0.370007,1.0393,-0.333862,2.80521,-0.872393,1.54647,1
-1.23274,-1.40898,6.65806,4.80101,2.04334,-2.92047,2
9.45078,4.70763,-2.70183,0.762719,5.2149,1.59296,3
1.23267,2.03441,1.34829,2.54716,-0.656967,2.71196,1
5.66346,8.49468,3.23296,-2.29086,-0.147226,5.00974,4
-0.169937,-0.252016,5.92512,4.85448,2.81894,-2.47249,2
-1.12074,-2.76188,7.36247,4.94657,2.6068,-2.13746,2
10.2332,5.97341,-1.93538,-0.667156,5.06268,3.08986,3
-0.824074,-1.78779,6.24494,5.42104,2.30801,-3.23367,2
3.77477,9.92021,2.83577,-1.10516,-0.421225,6.58114,4
-1.23583,-3.06743,6.15638,4.11949,1.67587,-3.62455,2
-0.789511,-1.99486,5.5642,5.15161,2.61939,-0.097941,2
-0.758182,-1.43391,5.8948,5.79147,4.21941,-3.27019,2
-1.09961,-2.37721,6.82904,5.2249,2.88817,-3.86923,2
9.65794,5.04578,-1.66554,1.67539,4.701,2.49083,3
-2.62197,-1.67683,6.37561,4.43696,4.41753,-2.07548,2
8.22845,2.72246,-1.80408,2.86927,6.27862,3.65363,3
1.02219,-1.28493,5.0508,6.57471,2.3768,-2.98836,2
0.649419,2.94678,-0.686812,3.22404,-2.49443,3.63768,1
7.36873,3.59653,-1.4959,1.79115,5.67236,3.31973,3
-0.503626,-1.58553,4.9722,4.50254,4.21854,-3.58458,2
-2.49134,-3.88019,6.7471,4.16364,2.17799,-2.16298,2
5.09072,9.3672,2.84944,-2.08287,-0.1711,7.77625,4
1.021,1.57916,-0.968848,3.19916,-0.419944,2.27528,1
-0.227265,-3.32646,6.80044,5.99999,4.27901,-2.8976,2
1.48432,2.74746,-0.958981,4.07385,-1.65013,1.40162,1
-0.993799,-1.43136,5.74309,5.70107,1.94631,-4.56192,2
0.592694,1.88308,0.523289,2.81709,-0.000894154,1.63586,1
-0.666709,-2.39752,5.71424,5.51041,1.32113,-3.71825,2
1.82439,2.67443,0.54876,4.49319,-2.43005,3.3321,1
10.7963,4.79698,-1.36384,-0.623533,5.1193,2.93304,3
9.41515,3.33792,-2.59112,1.76326,4.44499,4.33081,3
-1.29061,-2.92609,5.15167,4.97823,1.51128,-3.65299,2
3.88074,7.78377,3.36077,-1.19462,-1.25692,7.86521,4
4.90009,9.01256,3.17493,-2.35706,-0.160511,7.29401,4
7.61917,3.53972,-1.84809,1.0102,5.44689,3.38857,3
5.52763,10.4132,3.83088,-1.92547,-0.408791,4.95716,4
-2.32624,-0.230225,6.95956,6.24441,3.02614,-3.30625,2
7.80252,5.20533,-2.83322,0.414124,3.20827,2.98014,3
6.41128,-2.92525,10.7882,9.28966,9.53149,6.22942,0
2.43526,1.42502,-0.199984,0.831473,0.43537,1.58011,1
0.00531143,-2.17803,4.32537,4.90756,3.55006,-3.86177,2
-1.01992,0.053387,5.98206,5.23311,2.71454,-2.69517,2
-1.3008,-1.34834,4.71553,3.57261,1.73025,-2.71569,2
7.95087,3.59753,-1.81545,1.98456,6.21763,2.08105,3
-1.60301,-2.07058,7.6556,4.79055,3.68937,-1.05302,2
6.99793,9.03681,2.48711,0.259464,-1.05517,7.01609,4
0.541127,0.133332,-0.191527,2.96636,-1.33051,0.347443,1
11.2109,4.35269,-2.44726,2.34958,4.92047,0.606316,3
-1.10098,-0.634559,6.15273,5.31708,2.3494,-2.46777,2
0.226875,2.73219,-1.4984,4.27816,-1.30949,2.51753,1
0.673519,1.5036,-1.20948,3.76561,-1.95033,1.98624,1
6.94341,-1.3844,2.69533,8.8716,2.14721,5.27534,0
0.846729,2.0356,0.47751,2.53055,-0.155516,1.17088,1
-0.601944,-1.53251,6.41116,4.03691,3.41398,-2.06445,2
9.47107,4.21835,-1.75219,2.28314,5.53947,3.21691,3
5.63828,7.50125,3.51671,-2.87924,1.00183,7.12904,4
0.823889,3.33085,-0.355466,3.5178,-0.345628,2.39895,1
6.99152,3.68271,-1.3121,2.64073,4.60166,4.18537,3
-1.82021,8.36606,7.0647,7.21449,-1.59662,7.04865,0
0.810328,-1.09871,6.18207,5.47081,3.86349,-2.42572,2
4.37392,9.56563,4.66777,-2.80633,-0.271807,7.18529,4
0.65109,1.39387,0.939772,5.80971,-1.32558,3.09379,1
5.75296,10.8094,4.47026,-1.41652,8.59583,0.525947,0
10.2445,4.01008,-0.80584,2.56537,5.05342,1.68651,3
5.94479,9.32262,2.22664,-2.63685,0.0823339,5.14876,4
5.44656,1.36802,9.73753,9.18561,4.81524,1.54718,0
0.70668,1.99056,1.58183,2.03382,-2.20434,1.92152,1
6.41963,4.51355,-2.38282,-0.313375,5.13087,2.26137,3
6.42782,9.01076,2.82012,-2.74303,2.34853,6.14134,4
8.1205,5.15691,-2.01346,1.86464,4.45821,2.94555,3
4.59714,8.87951,2.3871,-2.90245,0.247916,5.98113,4
2.33895,2.07675,0.728004,3.49182,0.22347,1.78479,1
9.24235,2.65386,-3.35273,1.38743,6.3748,1.90321,3
0.78991,1.96328,-0.368205,2.98335,-0.609272,2.38442,1
8.63997,4.5242,-1.22109,0.908742,3.89175,4.59408,3
0.275221,-2.67976,6.03041,4.85421,2.08311,-2.84279,2
0.949123,1.65555,-0.592461,2.64681,-0.804283,1.24049,1
8.02726,4.5142,-1.95743,2.78742,3.96766,3.6253,3
3.80307,8.26543,4.0582,-2.1353,0.0636588,7.60706,4
0.0037913,5.87677,7.65248,10.8044,-0.474066,7.72436,0
9.53578,-0.724061,10.9372,-1.33606,-2.7907,9.46026,0
-0.527894,-1.93128,5.09464,4.41284,3.95752,-2.34241,2
0.376314,2.72067,1.11441,2.21071,-2.66709,2.75189,1
8.61696,4.96318,-0.585705,1.86291,3.2288,2.35803,3
1.79833,3.3633,-0.32734,3.42962,-0.736311,2.33985,1
4.09326,9.27994,2.28372,-1.14972,1.87026,6.31139,4
3.07707,10.114,3.53783,-3.20038,-1.18302,8.33781,4
0.341612,1.77648,-1.28213,3.39851,-0.828357,2.23957,1
7.90176,3.83111,-1.73937,1.29865,5.16088,2.07741,3
-0.942182,-3.29639,5.56488,5.04289,2.99902,-4.09729,2
-0.923906,-1.94288,5.17602,3.95122,2.07816,-3.18772,2
0.790661,-0.439141,4.34631,4.9693,3.12743,-2.38547,2
-3.04212,-1.48058,6.3204,4.70012,2.7772,-3.10142,2
1.33639,2.99176,-1.38488,3.45642,-1.21119,2.12941,1
4.90842,9.1182,2.39054,-1.83171,1.22427,6.37752,4
4.30457,8.99131,3.10988,0.334539,-0.147317,6.09586,4
8.78949,3.86682,-1.37877,2.28862,5.07362,2.86234,3
-0.352622,-1.38005,4.78309,5.26396,3.96942,-3.54132,2
7.62091,5.07108,-3.28845,1.55891,5.919,2.87308,3
11.5838,5.24879,-1.78035,0.689393,4.79927,1.74387,3
6.32265,9.49847,3.19189,-1.61095,-0.798753,8.29861,4
9.48879,2.73429,-1.75269,-0.499592,4.0156,3.58464,3
0.189925,-1.77957,4.5855,5.75075,1.64062,-3.26097,2
6.59682,5.79962,-3.30964,-0.964958,5.13052,1.29148,3
5.06761,8.42913,1.54339,-2.56462,-1.11357,8.36328,4
-0.680179,-1.8235,6.18853,5.32497,3.38083,-3.33514,2
6.51375,8.29302,2.38158,-2.69658,0.579673,7.35879,4
-1.41871,-2.83916,7.1275,6.60617,3.52537,-2.67343,2
4.78207,9.98698,2.35592,-1.84922,-0.525351,6.79175,4
-2.13474,-1.26096,7.11246,5.04576,3.36234,-2.14024,2
-0.749262,-3.01872,6.23811,3.33852,2.38376,-3.27844,2
8.37211,1.10817,-0.0653188,-0.0743054,5.56089,1.74661,3
0.134166,-1.66758,7.23297,4.89524,3.46401,-3.14818,2
10.1257,2.80086,-2.98379,1.9908,4.90766,1.70921,3
5.78708,9.10071,2.61876,-3.04367,-0.714876,5.6869,4
5.21849,8.20143,2.99777,-2.42647,-0.275251,6.70037,4
10.0674,4.5537,-2.03304,3.06096,4.90185,3.22092,3
3.73936,-1.90062,4.84755,1.64903,-0.830815,8.88648,0
0.133257,-2.70397,5.38889,4.39264,3.05066,-3.23311,2
-0.240034,-1.89658,5.85405,7.13571,1.90842,-3.62911,2
9.38117,2.96091,-1.92889,0.766874,4.61013,1.27348,3
-1.30211,-0.741229,5.14942,4.55211,3.62038,-2.4251,2
5.05728,9.9537,-0.943448,10.592,10.2647,9.38401,0
0.428295,2.6338,0.252099,1.6471,-2.62593,2.17596,1
9.47463,5.46716,-1.71048,0.0991451,5.62647,3.40179,3
10.1651,4.02188,-1.24654,1.61724,4.75433,3.86163,3
9.71779,3.46458,-1.83539,0.958263,6.44835,2.83258,3
5.26999,8.78935,2.87438,-2.96813,1.27312,7.70137,4
3.09255,9.59612,3.10733,-1.65733,-0.56917,6.69243,4
5.55807,8.33113,3.24641,-3.04228,0.361654,6.71522,4
9.83542,3.23621,-1.47519,2.49541,4.83561,2.88279,3
4.22737,8.56914,2.62659,-3.18639,-0.654146,6.09294,4
0.0588524,-2.61322,7.4667,5.63946,4.54776,-2.43506,2
3.22114,8.58554,2.75922,-2.50515,0.994725,7.98242,4
6.32975,5.80251,-1.16551,-0.838533,7.3985,5.6741,0
4.82257,9.7755,2.49488,-1.95798,-0.604761,7.28835,4
10.0951,4.82928,-1.58142,0.672986,4.92361,2.85248,3
4.85792,9.52471,3.77113,-2.01608,-0.61696,5.58082,4
-0.392571,3.79483,8.62248,10.3086,5.87954,1.95468,0
8.72732,4.24301,-1.92121,1.16736,6.5223,3.07673,3
8.19256,3.00204,-2.88246,-0.423571,4.20862,3.33944,3
-0.662381,-2.22238,6.33921,5.03017,3.20437,-1.8626,2
7.93334,5.10238,-2.16648,0.530203,4.28999,3.2982,3
9.8691,2.95456,-3.68038,2.05454,5.8561,3.57506,3
0.0617845,3.10378,-0.490599,4.37068,-0.945164,0.7337,1
1.8444,1.68056,-0.467454,3.1381,-0.839999,2.04867,1
-0.627143,-1.58442,4.93047,4.31243,2.00814,-5.10449,2
8.66368,2.44617,-2.42459,0.779487,5.36903,3.60726,3
8.03216,4.56072,-2.28024,2.26462,4.39803,2.14199,3
4.98568,8.21888,2.9638,-2.98648,1.11278,5.91522,4
9.00923,5.25888,-1.94648,1.24294,6.05554,3.01034,3
7.78708,4.86955,-2.13302,1.8492,5.38039,2.41769,3
6.5931,9.31433,4.27232,-2.45532,-0.637691,7.03274,4
9.70639,3.59986,-0.419458,1.67846,4.28111,3.20407,3
-1.63698,-2.26292,6.60489,4.57573,3.01882,-3.436,2
8.66235,3.64955,-2.57495,0.647555,4.64289,2.75532,3
10.1318,4.11485,-1.50813,-0.309633,5.23221,2.32442,3
4.84781,7.80204,4.09058,-2.2429,-0.391109,8.27115,4
7.99126,3.8717,-0.84565,0.847255,4.23064,3.14859,3
1.08377,1.51912,0.573635,2.93981,-0.847835,1.63936,1
-1.19315,-1.27109,5.9826,5.53044,3.40886,-3.87294,2
8.70289,3.66335,-1.94565,-0.343427,5.97209,4.30343,3
-2.57407,1.59406,9.71465,-1.64267,5.48974,3.32094,0
8.67711,4.5945,-2.7557,0.661357,4.56865,2.89619,3
1.3149,1.97493,0.599026,3.62758,-1.57731,2.40951,1
9.03197,5.29233,-2.432,3.33376,6.57013,2.87203,3
5.82302,9.40135,3.19866,-1.93751,0.320189,7.16132,4
0.680058,3.27847,0.0611918,1.7119,-1.39553,3.46957,1
4.19446,9.03826,2.54864,-3.19523,1.00412,6.60186,4
9.80796,3.38254,-1.28398,0.451081,3.10358,2.99242,3
0.321848,-1.90427,4.95729,5.06921,2.82922,-3.20565,2
0.33449,-2.46444,6.12598,4.84091,2.28192,-3.70585,2
1.66197,3.49264,-0.160144,3.46788,-0.331019,0.900654,1
7.0576,7.20045,3.48699,-2.4457,-0.469132,6.50418,4
4.01406,9.76197,4.35135,-0.664062,0.979159,6.8419,4
8.66671,4.18186,-3.17463,1.73418,3.16079,2.90782,3
-0.218852,1.0972,0.179368,3.25806,-1.43996,1.74941,1
-0.164437,0.889291,-0.663122,2.66994,-0.725444,1.27913,1
-1.99481,-1.82708,6.34801,4.63771,3.08081,-2.27903,2
9.04874,1.77598,-2.17729,0.997598,2.58433,3.02417,3
-2.00489,-1.6591,6.71591,5.51423,2.7068,-2.76631,2
-0.112645,-2.01508,4.7181,4.4305,4.11196,-3.79645,2
1.58065,2.67049,-0.831001,3.44933,-0.857011,1.66946,1
8.52928,3.65005,-2.33415,1.57487,5.50487,2.60924,3
9.68119,4.50202,-1.58957,1.19567,4.12121,4.08296,3
11.6928,4.82716,-3.17298,-0.734664,4.53493,4.19187,3
2.09151,2.43254,-0.182416,2.33425,-0.220643,1.74568,1
8.68963,3.39885,-1.7348,0.353685,5.17738,0.900127,3
1.8905,3.13397,0.160006,3.12758,-1.75027,2.607,1
-0.854629,2.52111,1.25097,2.72662,-1.63453,1.60647,1
-1.26262,-2.28249,6.72543,6.05031,2.80728,-2.83598,2
6.33875,9.3534,3.98163,-3.26448,0.995652,8.7852,4
3.9433,9.61712,3.00089,-3.23555,0.394307,7.66688,4
1.65069,1.59163,0.584306,3.68165,-1.58287,0.988824,1
-0.300066,3.28731,0.12785,2.54921,-0.440903,1.85341,1
1.32446,0.674312,1.0709,1.55964,-1.19844,1.76185,1
5.89491,9.01043,2.8566,-2.088,1.03365,6.40066,4
0.895309,1.73691,0.821235,2.87284,-1.05765,2.4769,1
-0.549776,2.32609,-0.129563,3.18269,-0.86219,2.89164,1
0.256419,-1.13875,6.24994,4.67322,2.98842,-3.323,2
5.02409,9.96052,6.03484,2.8063,10.0249,7.98836,0
0.0140939,-2.71312,6.78512,4.55018,4.12279,-2.63724,2
8.98742,4.72268,-1.21651,1.44262,3.2755,2.26067,3
4.79416,9.86569,2.89677,-2.68133,-0.607177,6.21701,4
-2.26194,-2.57009,6.44008,4.24679,4.15989,-2.09994,2
5.13232,7.89439,2.61311,-1.32658,-0.840976,4.97458,4
7.85206,4.0336,-3.8497,0.120837,6.94459,2.65453,3
9.28463,5.01096,-2.57584,1.34046,6.74555,3.92132,3
8.58335,3.74015,-0.416622,-0.448063,4.61354,3.90657,3
0.0486485,1.13528,0.605347,4.08201,-1.67563,1.95972,1
5.44475,7.47604,2.6529,-0.622276,-0.613654,6.51693,4
0.603463,2.93656,0.119627,3.75193,-1.2716,1.76086,1
4.02648,10.0907,2.51588,-1.27167,1.25899,7.36535,4
0.890852,3.59105,0.451547,4.65861,-1.58596,1.42945,1
8.44307,3.33997,-2.69948,1.70856,5.22379,2.80203,3
5.01633,7.82746,1.58476,-1.7066,-0.3071,7.16182,4
8.43353,3.08734,-2.04555,0.354575,4.67649,2.91912,3
-0.849671,-2.35217,7.11733,4.41666,3.831,-3.49737,2
0.326188,0.469811,-0.724552,4.35487,-2.1298,2.31781,1
4.64348,10.6431,2.34996,-0.315762,0.0279104,5.89959,4
0.37342,-2.4785,5.85913,4.81181,3.3127,-3.37115,2
-1.32291,-0.641426,6.63919,6.19437,3.2947,-2.65507,2
1.9492,2.39247,2.93444,2.95239,-0.655424,1.56852,1
5.5153,9.06559,1.5981,-2.68858,0.537911,7.13332,4
4.93033,10.5039,3.4166,-2.26225,-1.14081,7.3151,4
0.357498,3.52116,0.832858,3.0286,0.556203,2.06685,1
5.02335,9.55838,2.01397,-2.54759,0.365859,8.67858,4
4.40325,8.47077,3.60274,-2.49163,-0.685079,6.51069,4
8.40224,4.169,-0.818641,-0.199377,3.97519,2.4795,3
1.41581,1.8468,1.55457,3.19877,-1.46346,2.78397,1
7.85871,4.65706,-1.77036,0.0780505,4.53244,2.98487,3
0.0635905,1.83419,-1.57868,2.0144,-0.0332331,1.17439,1
-2.9868,7.60011,10.7929,8.33878,3.44289,9.65274,0
8.55197,2.9953,-0.969342,0.348138,3.83275,4.05146,3
-1.56529,-0.967938,5.51297,5.84189,2.80415,-4.02712,2
1.57411,1.74195,0.277435,1.05906,-0.744108,2.19605,1
1.63119,2.06028,0.650149,2.19492,0.282016,2.62786,1
-1.10437,-1.91857,5.04458,5.4787,3.62576,-4.01979,2
9.39441,3.82854,-2.75649,1.35175,4.9707,2.23217,3
9.25565,4.79586,-2.53165,0.929284,6.59464,2.99728,3
-0.793897,0.154687,0.530649,3.24022,-0.605204,2.12103,1
10.0667,3.67809,-2.27418,0.909072,5.77412,3.63096,3
5.50115,8.93607,3.16406,-3.29871,1.51075,6.86861,4
-0.550291,-2.00902,5.5533,5.68903,2.51937,-4.85041,2
-0.412197,-1.70338,4.02649,4.53004,3.51579,-4.23171,2
0.621677,3.13192,0.346889,4.15349,-0.354881,0.103914,1
4.76094,8.7134,2.55819,-2.87771,1.83353,8.49397,4
0.361773,-1.5887,0.642959,-0.521394,-2.60072,9.73026,0
5.77898,9.23904,2.38124,-0.481012,0.0696132,6.17109,4
4.0062,8.09953,2.12302,-2.0543,0.345305,7.59174,4
2.70677,2.19781,1.25329,1.15579,-0.267247,1.35603,1
1.12432,1.52504,0.363653,1.78827,-1.29381,1.32213,1
3.55437,8.78012,2.96299,-1.90872,0.0495067,6.25796,4
5.06757,8.1446,3.76504,-0.140261,-0.0136049,7.40402,4
4.86529,8.73919,3.31229,-2.12312,-0.256308,5.57648,4
0.829544,0.66149,-0.505446,1.59268,-0.117916,2.3203,1
8.89332,5.14926,-1.44442,-1.15559,4.55032,4.7319,3
0.0728254,1.96567,0.287461,3.11639,-0.626441,1.42036,1
5.82355,8.73048,2.32285,-1.25946,-0.26462,6.59187,4
11.0586,4.25397,-2.58547,1.77064,4.87232,3.08025,3
0.210763,0.996694,-2.03052,2.40313,-2.03467,1.11446,1
-0.16014,-0.601653,5.42268,4.20269,2.55638,-2.6268,2
1.30031,2.01849,0.488967,1.90387,-1.40384,2.98139,1
8.53404,8.05255,-2.25001,0.117789,4.2842,2.75586,3
4.88953,9.47291,2.91442,-0.446204,-1.39778,7.0757,4
5.59629,9.07482,2.86984,-2.69695,0.0577226,7.59059,4
-0.565838,-3.35206,5.2638,5.43122,2.87673,-3.9912,2
4.50039,9.59758,3.02519,-1.44794,0.870168,7.55329,4
-0.705534,-1.9234,5.8137,4.31382,4.28773,-4.56256,2
9.11549,4.05777,-1.84225,1.78867,6.3247,2.84439,3
3.93544,7.25763,2.44047,-1.87064,0.0822869,7.11947,4
5.77765,8.98936,2.52014,-3.24703,0.655499,7.33911,4
3.87115,9.64252,3.1917,-1.41356,-1.51421,7.24919,4
-0.81858,-2.44773,5.54013,5.76644,2.46167,-1.3177,2
6.41799,2.41983,0.518308,-0.673192,1.89264,7.38529,0
1.26259,1.61751,0.983249,3.64436,-0.0750749,2.2882,1
4.17602,9.03686,2.14105,-1.93513,-0.384518,9.03151,4
0.389024,1.71978,0.185067,2.06928,-1.80042,3.24046,1
9.86994,5.11517,-1.801,1.16611,5.70418,4.12111,3
4.49167,8.96697,3.44482,-2.47303,-1.47726,6.65708,4
-1.96676,-2.27909,6.26892,4.60629,2.93565,-2.34055,2
9.32931,4.14029,-2.97299,2.98667,3.58216,3.11873,3
7.51701,4.11238,-2.6503,1.61844,4.59032,2.75936,3
0.628308,2.70661,-0.9267,2.18235,-0.404094,0.264143,1
6.49488,9.02785,2.35824,-2.91773,0.871924,6.54305,4
-0.498553,-2.21809,7.27476,4.53384,2.73747,-3.402,2
5.69082,9.13718,3.92212,-2.97392,0.37436,6.06378,4
1.50526,2.54579,-1.24754,4.30413,-1.81058,1.30944,1
-0.705884,-1.77941,6.24081,5.99248,3.6596,-4.02758,2
-1.09759,-2.06721,10.6651,10.3979,-2.15389,3.20555,0
0.191536,1.54124,-0.733824,2.1908,0.0789518,1.28907,1
4.39691,9.30612,3.89995,-3.39422,0.327551,6.77866,4
5.03303,9.82973,3.26755,-0.817542,-0.794872,7.10874,4
-2.46493,-2.10288,5.1282,4.62896,4.2378,-3.04577,2
5.62912,8.55236,0.733576,-0.912648,0.608405,5.60564,4
-0.974823,2.08357,-0.22669,3.58421,0.748401,1.56435,1
2.34077,1.53402,-0.556103,2.0444,1.01267,3.24603,1
6.10277,8.46279,2.95618,-2.73793,0.00589015,5.81716,4
9.87552,4.69514,-2.80243,-0.0595054,4.26747,2.97172,3
-1.67076,-1.84311,5.78801,5.09558,2.86763,-3.29965,2
0.126323,3.2712,-0.108244,3.01452,-0.948003,1.3559,1
8.18027,4.84333,-1.82812,1.91855,6.02539,2.54009,3
4.22179,9.3253,2.8619,-1.48906,-0.0508588,5.83926,4
-0.375518,-0.458222,4.80671,2.23507,3.20654,-2.89526,2
-1.79399,-1.60045,7.92992,5.04576,3.89234,-3.86482,2
4.48713,9.52724,3.82152,-1.52034,1.29503,7.33266,4
0.933178,1.85222,0.0365386,3.68085,-1.60653,0.62725,1
4.70781,7.66306,4.6287,-1.62482,-0.393566,8.06245,4
9.29074,3.63931,-0.337923,1.05278,5.15022,1.03756,3
1.61531,1.9501,1.04444,1.85807,-2.12696,2.68923,1
4.88919,8.66089,2.75585,-1.16247,-0.268195,5.92715,4
2.52101,2.98048,-0.993274,3.12207,-0.0903681,2.67414,1
0.477258,2.11741,-1.18739,2.45285,-0.652906,0.501244,1
7.2606,2.94752,-1.24768,1.35889,7.96311,4.07566,3
6.52021,9.81845,4.31483,-1.6871,0.934008,6.42083,4
8.91735,6.09976,-1.45103,1.32469,4.9199,2.29688,3
8.92201,5.3709,-0.966925,2.01185,5.18456,3.88917,3
4.84337,8.16618,3.45634,-2.26515,-0.414933,7.68256,4
4.9796,8.82627,3.0467,-2.48309,-0.274565,5.33137,4
0.397472,2.2477,0.669489,3.53095,1.20451,0.941327,1
5.8271,8.67403,3.72637,-1.90122,-0.0994286,6.83089,4
4.15518,8.79444,3.24627,-0.345419,-1.11824,7.96206,4
8.82135,2.15373,-2.87589,0.80857,4.55103,3.00865,3
5.59729,9.26046,4.82066,-2.68178,0.414481,6.57664,4
5.93745,10.1985,2.34708,-3.16404,0.241569,6.56207,4
1.35266,-0.060744,-0.495557,4.86991,-0.0674277,3.38192,1
9.03731,3.50032,-1.35273,-0.858727,5.90965,2.28981,3
9.80151,4.97732,-2.12953,-0.385257,2.70189,2.48132,3
0.846076,1.0435,0.530414,2.76477,-0.853111,1.66758,1
-1.15557,-2.50657,7.40373,4.98384,3.07228,-2.93841,2
-0.813685,0.873728,0.65692,3.28381,-0.555712,0.338978,1
10.4345,5.38398,-0.446959,-1.48199,5.71935,3.5423,3
-1.24746,-1.67143,6.51351,5.61284,2.24536,-3.73073,2
4.92391,8.73357,2.75169,-3.23824,0.211404,6.96773,4
4.90791,8.72326,3.71132,-2.8974,-0.613491,7.05446,4
5.33501,9.17647,1.98324,-2.30286,0.718935,7.03016,4
-0.888024,-1.94265,6.34732,5.93505,2.05427,-2.45252,2
0.868567,3.16134,0.808454,1.8423,-0.447377,2.47555,1
2.52955,2.9702,-0.547996,2.17486,0.244378,3.49404,1
5.06046,9.83909,2.97663,-1.37991,-0.836424,6.97899,4
8.07152,3.87757,-1.9692,0.871651,4.40911,3.28823,3
0.708912,3.30233,1.31981,4.14337,-1.41603,2.81686,1
-1.50487,-1.92994,6.70702,5.38087,4.14846,-0.884627,2
-1.67593,-1.48982,6.10195,4.15585,2.86642,-2.93787,2
8.88598,2.61899,-3.37506,-0.348198,7.47985,3.85998,3
5.23483,9.19953,2.73866,-1.9002,1.21236,7.30539,4
9.31139,2.6177,-3.33628,2.01244,3.23788,2.68043,3
1.25235,2.32584,0.129009,1.98424,-0.578956,3.87314,1
5.4726,8.82391,3.05092,-2.29742,-1.18209,7.20608,4
0.799156,2.48925,-0.146586,2.05328,-0.922217,1.80724,1
-1.47345,-1.25366,6.10287,6.59845,1.94814,-2.71799,2
4.42674,9.64768,3.42472,-1.31349,-0.0985091,7.48206,4
4.05686,8.82426,3.48762,-3.2443,0.160676,7.08063,4
5.38047,7.60248,2.56899,-2.20396,0.204936,7.95465,4
5.77132,8.75564,1.61665,-0.437666,-0.048878,6.40096,4
2.81064,0.767777,-0.619949,3.12847,-1.34984,2.35946,1
2.34483,2.3927,-0.643063,3.80728,-1.47997,2.20313,1
0.891013,0.193899,0.244252,3.95147,-1.8876,3.2767,1
1.61944,1.0807,1.46289,4.26677,-1.31866,1.22252,1
9.78119,4.26862,-3.16989,0.854862,4.92684,3.76169,3
1.1061,1.84578,1.01223,3.65729,-1.07251,0.243554,1
8.59289,4.12012,-2.79999,0.729772,3.94438,4.06542,3
-0.0483298,2.54819,0.333003,2.37496,-0.669547,0.888867,1
7.9207,5.28797,-1.39588,0.452342,5.21966,1.52142,3
9.07236,4.21454,-1.27847,1.10732,5.75512,5.50462,3
5.78083,10.1196,2.49708,-2.22201,-0.829047,6.83723,4
-1.02921,0.148555,4.81388,7.6973,5.67092,0.249875,0
8.99538,4.37081,-1.60978,1.60858,7.77628,3.03969,3
2.37643,1.91424,1.07511,3.82865,1.06458,1.88547,1
-0.677203,-1.80265,6.3408,5.71181,3.49901,-4.0341,2
-1.42489,-2.66253,6.6565,4.25186,3.07515,-3.30019,2
1.75855,3.08583,0.170607,2.10651,-0.297266,1.43786,1
0.138063,2.58497,0.953532,3.46122,-1.06671,1.78207,1
8.46233,5.06852,-1.8267,0.0437225,6.64907,3.62649,3
2.03683,3.63995,-1.44241,1.90596,-0.961225,1.7691,1
4.64163,8.02816,1.23338,-2.18447,0.108688,6.958,4
8.77718,4.2423,-3.37356,-1.41299,5.46858,4.31655,3
8.60726,3.76563,-2.02143,0.971592,4.04451,3.36933,3
8.84649,3.75895,-3.27239,0.369457,4.73923,1.76144,3
8.22627,5.53807,-2.80076,-0.264425,5.52378,4.23056,3
1.14601,-3.18709,5.94241,6.0392,3.4497,-3.40251,2
8.37735,4.11037,-2.00857,-0.989039,5.4083,2.68944,3
0.633552,-4.45371,5.57784,4.70783,4.23838,-2.596,2
-1.38382,-2.81263,5.9747,4.91108,3.91614,-2.92243,2
-1.95299,-3.98392,7.06203,3.74937,3.52341,-1.99517,2
-1.39367,0.0759829,5.98082,6.15328,2.13987,-2.6185,2
4.35128,9.29345,2.40761,-1.30814,0.121122,7.23876,4
-0.737084,-1.86104,5.60798,5.35411,2.34453,-4.03956,2
1.79264,3.5242,-0.242856,2.73957,-0.85866,2.91745,1
2.29072,2.22463,0.693763,1.41622,-0.0399852,1.53066,1
4.8841,9.03443,3.81827,-2.15236,-0.459266,6.7751,4
8.46233,-1.2554,9.00718,9.56512,10.2539,2.56483,0
0.717035,2.86246,1.25096,1.64364,-1.46117,3.99802,1
5.34795,8.68481,3.43021,-1.75489,-0.798645,7.41503,4
2.37871,1.82693,0.202364,3.43692,-2.12833,2.4164,1
4.88213,9.77114,3.19956,-1.68062,1.99375,6.7799,4
0.429349,7.21579,8.35422,9.02581,10.8823,1.11656,0
4.61415,9.87919,4.56787,-1.63951,0.0662183,7.02943,4
1.08862,3.00866,-0.608674,3.86692,-2.85519,2.49589,1
7.98663,2.16445,-0.395492,-0.0576022,4.33272,2.31942,3
5.03506,9.76464,2.61259,-2.03674,-0.0132547,7.54666,4
-1.54223,-2.74513,7.00957,3.91522,2.18139,-3.59348,2
